emp_no,dept_no,dept_name,first_name,last_name,gender,hire_date,salary,title
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,44107,"Senior Staff"
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,45864,"Senior Staff"
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,46755,"Senior Staff"
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,49384,"Senior Staff"
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,50194,"Senior Staff"
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,53633,"Senior Staff"
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,54189,"Senior Staff"
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,56480,"Senior Staff"
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,58492,"Senior Staff"
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,44107,Staff
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,45864,Staff
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,46755,Staff
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,49384,Staff
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,50194,Staff
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,53633,Staff
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,54189,Staff
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,56480,Staff
42570,d009,"Customer Service",Fox,Panwar,M,1988-11-09,58492,Staff
42584,d009,"Customer Service",Uzi,Seuren,F,1991-01-19,69967,Staff
42584,d009,"Customer Service",Uzi,Seuren,F,1991-01-19,69708,Staff
42593,d009,"Customer Service",Steve,Keirsey,M,1993-12-09,40000,Staff
42593,d009,"Customer Service",Steve,Keirsey,M,1993-12-09,41367,Staff
42593,d009,"Customer Service",Steve,Keirsey,M,1993-12-09,44182,Staff
42593,d009,"Customer Service",Steve,Keirsey,M,1993-12-09,44186,Staff
42593,d009,"Customer Service",Steve,Keirsey,M,1993-12-09,44630,Staff
42593,d009,"Customer Service",Steve,Keirsey,M,1993-12-09,45257,Staff
42593,d009,"Customer Service",Steve,Keirsey,M,1993-12-09,46076,Staff
42593,d009,"Customer Service",Steve,Keirsey,M,1993-12-09,48906,Staff
42593,d009,"Customer Service",Steve,Keirsey,M,1993-12-09,50161,Staff
42605,d009,"Customer Service",Claudi,Demir,M,1993-02-21,61017,Engineer
42605,d009,"Customer Service",Claudi,Demir,M,1993-02-21,61468,Engineer
42605,d009,"Customer Service",Claudi,Demir,M,1993-02-21,63098,Engineer
42605,d009,"Customer Service",Claudi,Demir,M,1993-02-21,64514,Engineer
42605,d009,"Customer Service",Claudi,Demir,M,1993-02-21,68300,Engineer
42605,d009,"Customer Service",Claudi,Demir,M,1993-02-21,68380,Engineer
42605,d009,"Customer Service",Claudi,Demir,M,1993-02-21,70355,Engineer
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,40000,"Senior Staff"
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,42608,"Senior Staff"
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,44010,"Senior Staff"
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,48306,"Senior Staff"
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,50139,"Senior Staff"
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,52635,"Senior Staff"
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,55720,"Senior Staff"
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,59090,"Senior Staff"
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,59190,"Senior Staff"
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,60912,"Senior Staff"
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,62168,"Senior Staff"
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,64127,"Senior Staff"
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,66940,"Senior Staff"
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,66676,"Senior Staff"
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,69468,"Senior Staff"
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,40000,Staff
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,42608,Staff
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,44010,Staff
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,48306,Staff
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,50139,Staff
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,52635,Staff
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,55720,Staff
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,59090,Staff
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,59190,Staff
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,60912,Staff
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,62168,Staff
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,64127,Staff
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,66940,Staff
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,66676,Staff
42638,d009,"Customer Service",Sergi,Lovengreen,M,1988-07-16,69468,Staff
42640,d009,"Customer Service",Takahito,Veeraraghavan,F,1994-01-10,41568,Staff
42640,d009,"Customer Service",Takahito,Veeraraghavan,F,1994-01-10,41093,Staff
42640,d009,"Customer Service",Takahito,Veeraraghavan,F,1994-01-10,43537,Staff
42640,d009,"Customer Service",Takahito,Veeraraghavan,F,1994-01-10,47656,Staff
42640,d009,"Customer Service",Takahito,Veeraraghavan,F,1994-01-10,49754,Staff
42648,d009,"Customer Service",Aamer,Maierhofer,M,1994-05-05,51511,Staff
42648,d009,"Customer Service",Aamer,Maierhofer,M,1994-05-05,55358,Staff
42648,d009,"Customer Service",Aamer,Maierhofer,M,1994-05-05,56908,Staff
42648,d009,"Customer Service",Aamer,Maierhofer,M,1994-05-05,58853,Staff
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,49933,"Senior Staff"
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,50205,"Senior Staff"
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,54081,"Senior Staff"
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,54770,"Senior Staff"
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,56829,"Senior Staff"
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,60039,"Senior Staff"
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,59625,"Senior Staff"
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,61280,"Senior Staff"
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,49933,Staff
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,50205,Staff
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,54081,Staff
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,54770,Staff
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,56829,Staff
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,60039,Staff
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,59625,Staff
42657,d009,"Customer Service",Jiafu,Peir,M,1995-03-13,61280,Staff
42735,d009,"Customer Service",Lucian,Braunmuhl,F,1993-05-28,52514,"Senior Staff"
42735,d009,"Customer Service",Lucian,Braunmuhl,F,1993-05-28,54566,"Senior Staff"
42735,d009,"Customer Service",Lucian,Braunmuhl,F,1993-05-28,54987,"Senior Staff"
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,45329,"Senior Staff"
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,48960,"Senior Staff"
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,50889,"Senior Staff"
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,52034,"Senior Staff"
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,52179,"Senior Staff"
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,52387,"Senior Staff"
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,52671,"Senior Staff"
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,56368,"Senior Staff"
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,56908,"Senior Staff"
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,59780,"Senior Staff"
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,45329,Staff
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,48960,Staff
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,50889,Staff
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,52034,Staff
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,52179,Staff
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,52387,Staff
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,52671,Staff
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,56368,Staff
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,56908,Staff
42745,d009,"Customer Service",Becky,Schreiter,F,1990-07-27,59780,Staff
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,40000,"Senior Staff"
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,42851,"Senior Staff"
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,44522,"Senior Staff"
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,48354,"Senior Staff"
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,49679,"Senior Staff"
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,50536,"Senior Staff"
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,53481,"Senior Staff"
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,55574,"Senior Staff"
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,58242,"Senior Staff"
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,61881,"Senior Staff"
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,62425,"Senior Staff"
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,66476,"Senior Staff"
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,68573,"Senior Staff"
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,40000,Staff
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,42851,Staff
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,44522,Staff
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,48354,Staff
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,49679,Staff
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,50536,Staff
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,53481,Staff
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,55574,Staff
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,58242,Staff
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,61881,Staff
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,62425,Staff
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,66476,Staff
42764,d009,"Customer Service",Marit,Preusig,F,1987-09-11,68573,Staff
42765,d009,"Customer Service",Filipp,Bresenham,F,1985-04-05,58435,"Senior Staff"
42765,d009,"Customer Service",Filipp,Bresenham,F,1985-04-05,62766,"Senior Staff"
42765,d009,"Customer Service",Filipp,Bresenham,F,1985-04-05,64080,"Senior Staff"
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,53711,"Senior Staff"
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,54917,"Senior Staff"
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,57346,"Senior Staff"
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,61021,"Senior Staff"
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,65517,"Senior Staff"
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,65271,"Senior Staff"
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,67091,"Senior Staff"
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,68491,"Senior Staff"
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,68991,"Senior Staff"
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,70583,"Senior Staff"
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,73917,"Senior Staff"
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,74028,"Senior Staff"
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,73728,"Senior Staff"
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,53711,Staff
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,54917,Staff
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,57346,Staff
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,61021,Staff
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,65517,Staff
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,65271,Staff
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,67091,Staff
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,68491,Staff
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,68991,Staff
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,70583,Staff
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,73917,Staff
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,74028,Staff
42767,d009,"Customer Service",Yongqiao,Ecklund,M,1987-03-17,73728,Staff
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,58985,"Senior Staff"
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,61129,"Senior Staff"
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,64967,"Senior Staff"
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,69071,"Senior Staff"
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,70160,"Senior Staff"
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,72677,"Senior Staff"
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,74808,"Senior Staff"
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,78601,"Senior Staff"
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,80877,"Senior Staff"
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,84979,"Senior Staff"
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,87684,"Senior Staff"
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,87886,"Senior Staff"
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,90945,"Senior Staff"
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,93513,"Senior Staff"
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,58985,Staff
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,61129,Staff
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,64967,Staff
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,69071,Staff
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,70160,Staff
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,72677,Staff
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,74808,Staff
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,78601,Staff
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,80877,Staff
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,84979,Staff
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,87684,Staff
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,87886,Staff
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,90945,Staff
42775,d009,"Customer Service",Sergi,Mitina,F,1989-03-19,93513,Staff
42790,d009,"Customer Service",Premal,Rosen,F,1986-01-21,40000,"Senior Staff"
42790,d009,"Customer Service",Premal,Rosen,F,1986-01-21,44399,"Senior Staff"
42790,d009,"Customer Service",Premal,Rosen,F,1986-01-21,48711,"Senior Staff"
42790,d009,"Customer Service",Premal,Rosen,F,1986-01-21,52056,"Senior Staff"
42790,d009,"Customer Service",Premal,Rosen,F,1986-01-21,54107,"Senior Staff"
42790,d009,"Customer Service",Premal,Rosen,F,1986-01-21,57053,"Senior Staff"
42790,d009,"Customer Service",Premal,Rosen,F,1986-01-21,58708,"Senior Staff"
42790,d009,"Customer Service",Premal,Rosen,F,1986-01-21,59800,"Senior Staff"
42790,d009,"Customer Service",Premal,Rosen,F,1986-01-21,64006,"Senior Staff"
42790,d009,"Customer Service",Premal,Rosen,F,1986-01-21,65511,"Senior Staff"
42790,d009,"Customer Service",Premal,Rosen,F,1986-01-21,66881,"Senior Staff"
42790,d009,"Customer Service",Premal,Rosen,F,1986-01-21,68431,"Senior Staff"
42790,d009,"Customer Service",Premal,Rosen,F,1986-01-21,69488,"Senior Staff"
42811,d009,"Customer Service",Billie,Khalid,M,1985-03-27,40000,"Senior Staff"
42811,d009,"Customer Service",Billie,Khalid,M,1985-03-27,41138,"Senior Staff"
42816,d009,"Customer Service",Genki,Erman,M,1989-05-06,40969,Staff
42816,d009,"Customer Service",Genki,Erman,M,1989-05-06,43555,Staff
42816,d009,"Customer Service",Genki,Erman,M,1989-05-06,46196,Staff
42816,d009,"Customer Service",Genki,Erman,M,1989-05-06,45895,Staff
42816,d009,"Customer Service",Genki,Erman,M,1989-05-06,49925,Staff
42826,d009,"Customer Service",Vesna,Bierman,M,1996-06-24,40000,Staff
42826,d009,"Customer Service",Vesna,Bierman,M,1996-06-24,41616,Staff
42826,d009,"Customer Service",Vesna,Bierman,M,1996-06-24,41125,Staff
42826,d009,"Customer Service",Vesna,Bierman,M,1996-06-24,44326,Staff
42826,d009,"Customer Service",Vesna,Bierman,M,1996-06-24,46188,Staff
42826,d009,"Customer Service",Vesna,Bierman,M,1996-06-24,50325,Staff
42826,d009,"Customer Service",Vesna,Bierman,M,1996-06-24,54352,Staff
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,44529,"Senior Staff"
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,47057,"Senior Staff"
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,50605,"Senior Staff"
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,51553,"Senior Staff"
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,52418,"Senior Staff"
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,55736,"Senior Staff"
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,58840,"Senior Staff"
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,59122,"Senior Staff"
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,58959,"Senior Staff"
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,61431,"Senior Staff"
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,44529,Staff
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,47057,Staff
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,50605,Staff
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,51553,Staff
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,52418,Staff
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,55736,Staff
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,58840,Staff
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,59122,Staff
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,58959,Staff
42852,d009,"Customer Service",Shahaf,Genther,F,1989-01-09,61431,Staff
42857,d009,"Customer Service",Sedat,Bojadziev,M,1996-03-03,45594,Engineer
42857,d009,"Customer Service",Sedat,Bojadziev,M,1996-03-03,46876,Engineer
42857,d009,"Customer Service",Sedat,Bojadziev,M,1996-03-03,49116,Engineer
42857,d009,"Customer Service",Sedat,Bojadziev,M,1996-03-03,50195,Engineer
42857,d009,"Customer Service",Sedat,Bojadziev,M,1996-03-03,52104,Engineer
42857,d009,"Customer Service",Sedat,Bojadziev,M,1996-03-03,51814,Engineer
42857,d009,"Customer Service",Sedat,Bojadziev,M,1996-03-03,55711,Engineer
42867,d009,"Customer Service",Garnik,Sommen,M,1988-11-01,60696,"Senior Staff"
42867,d009,"Customer Service",Garnik,Sommen,M,1988-11-01,62431,"Senior Staff"
42867,d009,"Customer Service",Garnik,Sommen,M,1988-11-01,62410,"Senior Staff"
42867,d009,"Customer Service",Garnik,Sommen,M,1988-11-01,65292,"Senior Staff"
42867,d009,"Customer Service",Garnik,Sommen,M,1988-11-01,69767,"Senior Staff"
42867,d009,"Customer Service",Garnik,Sommen,M,1988-11-01,69915,"Senior Staff"
42867,d009,"Customer Service",Garnik,Sommen,M,1988-11-01,73490,"Senior Staff"
42867,d009,"Customer Service",Garnik,Sommen,M,1988-11-01,73124,"Senior Staff"
42907,d009,"Customer Service",Fei,Schwabacher,M,1985-07-17,86657,"Senior Staff"
42907,d009,"Customer Service",Fei,Schwabacher,M,1985-07-17,86613,"Senior Staff"
42907,d009,"Customer Service",Fei,Schwabacher,M,1985-07-17,86872,"Senior Staff"
42907,d009,"Customer Service",Fei,Schwabacher,M,1985-07-17,88024,"Senior Staff"
42907,d009,"Customer Service",Fei,Schwabacher,M,1985-07-17,88291,"Senior Staff"
42907,d009,"Customer Service",Fei,Schwabacher,M,1985-07-17,90721,"Senior Staff"
42910,d009,"Customer Service",Ghassan,Savasere,M,1985-05-06,44969,"Senior Staff"
42910,d009,"Customer Service",Ghassan,Savasere,M,1985-05-06,45817,"Senior Staff"
42910,d009,"Customer Service",Ghassan,Savasere,M,1985-05-06,49999,"Senior Staff"
42910,d009,"Customer Service",Ghassan,Savasere,M,1985-05-06,50732,"Senior Staff"
42910,d009,"Customer Service",Ghassan,Savasere,M,1985-05-06,54681,"Senior Staff"
42910,d009,"Customer Service",Ghassan,Savasere,M,1985-05-06,58872,"Senior Staff"
42910,d009,"Customer Service",Ghassan,Savasere,M,1985-05-06,63212,"Senior Staff"
42910,d009,"Customer Service",Ghassan,Savasere,M,1985-05-06,65130,"Senior Staff"
42910,d009,"Customer Service",Ghassan,Savasere,M,1985-05-06,67692,"Senior Staff"
